"_time","equipment_id","station_id","cell_id","shop_id","enterprise_id","facility_id","process_id","process_instance_id","activity_id","activity_instance_id","task_id","task_instance_id","task_instance_start","task_instance_duration","task_instance_end","product_type_id","batch_id","product_instance_id","process_reference_function","task_planned_duration"
"2018-03-21T11:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6660,"ACRO-01",6660,"CHAIN-2800",1521628140,1521628140,60,1521628200,Wafer,6660,6660,Transformieren,60
"2018-03-21T13:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7026,"ACRO-01",7026,"CHAIN-2800",1521633600,1521633600,60,1521633660,Wafer,7026,7026,Transformieren,60
"2018-03-21T13:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7032,"ACRO-01",7032,"CHAIN-2800",1521633660,1521633660,60,1521633720,Wafer,7032,7032,Transformieren,60
"2018-03-21T13:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7038,"ACRO-01",7038,"CHAIN-2800",1521633720,1521633720,60,1521633780,Wafer,7038,7038,Transformieren,60
"2018-03-21T13:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7044,"ACRO-01",7044,"CHAIN-2800",1521633780,1521633780,60,1521633840,Wafer,7044,7044,Transformieren,60
"2018-03-21T13:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7050,"ACRO-01",7050,"CHAIN-2800",1521633840,1521633840,60,1521633900,Wafer,7050,7050,Transformieren,60
"2018-03-21T13:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7056,"ACRO-01",7056,"CHAIN-2800",1521633900,1521633900,60,1521633960,Wafer,7056,7056,Transformieren,60
"2018-03-21T13:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7062,"ACRO-01",7062,"CHAIN-2800",1521633960,1521633960,60,1521634020,Wafer,7062,7062,Transformieren,60
"2018-03-21T13:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7068,"ACRO-01",7068,"CHAIN-2800",1521634020,1521634020,60,1521634080,Wafer,7068,7068,Transformieren,60
"2018-03-21T13:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7074,"ACRO-01",7074,"CHAIN-2800",1521634080,1521634080,60,1521634140,Wafer,7074,7074,Transformieren,60
"2018-03-21T13:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7080,"ACRO-01",7080,"CHAIN-2800",1521634140,1521634140,60,1521634200,Wafer,7080,7080,Transformieren,60
"2018-03-21T13:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7086,"ACRO-01",7086,"CHAIN-2800",1521634200,1521634200,60,1521634260,Wafer,7086,7086,Transformieren,60
"2018-03-21T13:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7092,"ACRO-01",7092,"CHAIN-2800",1521634260,1521634260,60,1521634320,Wafer,7092,7092,Transformieren,60
"2018-03-21T13:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7098,"ACRO-01",7098,"CHAIN-2800",1521634320,1521634320,60,1521634380,Wafer,7098,7098,Transformieren,60
"2018-03-21T13:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7104,"ACRO-01",7104,"CHAIN-2800",1521634380,1521634380,60,1521634440,Wafer,7104,7104,Transformieren,60
"2018-03-21T13:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7110,"ACRO-01",7110,"CHAIN-2800",1521634440,1521634440,60,1521634500,Wafer,7110,7110,Transformieren,60
"2018-03-21T13:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7116,"ACRO-01",7116,"CHAIN-2800",1521634500,1521634500,60,1521634560,Wafer,7116,7116,Transformieren,60
"2018-03-21T13:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7122,"ACRO-01",7122,"CHAIN-2800",1521634560,1521634560,60,1521634620,Wafer,7122,7122,Transformieren,60
"2018-03-21T13:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7128,"ACRO-01",7128,"CHAIN-2800",1521634620,1521634620,60,1521634680,Wafer,7128,7128,Transformieren,60
"2018-03-21T13:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7134,"ACRO-01",7134,"CHAIN-2800",1521634680,1521634680,60,1521634740,Wafer,7134,7134,Transformieren,60
"2018-03-21T13:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7140,"ACRO-01",7140,"CHAIN-2800",1521634740,1521634740,60,1521634800,Wafer,7140,7140,Transformieren,60
"2018-03-21T13:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7146,"ACRO-01",7146,"CHAIN-2800",1521634800,1521634800,60,1521634860,Wafer,7146,7146,Transformieren,60
"2018-03-21T13:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7152,"ACRO-01",7152,"CHAIN-2800",1521634860,1521634860,60,1521634920,Wafer,7152,7152,Transformieren,60
"2018-03-21T13:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7158,"ACRO-01",7158,"CHAIN-2800",1521634920,1521634920,60,1521634980,Wafer,7158,7158,Transformieren,60
"2018-03-21T13:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7164,"ACRO-01",7164,"CHAIN-2800",1521634980,1521634980,60,1521635040,Wafer,7164,7164,Transformieren,60
"2018-03-21T13:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7170,"ACRO-01",7170,"CHAIN-2800",1521635040,1521635040,60,1521635100,Wafer,7170,7170,Transformieren,60
"2018-03-21T13:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7176,"ACRO-01",7176,"CHAIN-2800",1521635100,1521635100,60,1521635160,Wafer,7176,7176,Transformieren,60
"2018-03-21T13:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7182,"ACRO-01",7182,"CHAIN-2800",1521635160,1521635160,60,1521635220,Wafer,7182,7182,Transformieren,60
"2018-03-21T13:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7188,"ACRO-01",7188,"CHAIN-2800",1521635220,1521635220,60,1521635280,Wafer,7188,7188,Transformieren,60
"2018-03-21T13:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7194,"ACRO-01",7194,"CHAIN-2800",1521635280,1521635280,60,1521635340,Wafer,7194,7194,Transformieren,60
"2018-03-21T13:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7200,"ACRO-01",7200,"CHAIN-2800",1521635340,1521635340,60,1521635400,Wafer,7200,7200,Transformieren,60
"2018-03-21T13:30:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7206,"ACRO-01",7206,"CHAIN-2800",1521635400,1521635400,60,1521635460,Wafer,7206,7206,Transformieren,60
"2018-03-21T13:31:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7212,"ACRO-01",7212,"CHAIN-2800",1521635460,1521635460,60,1521635520,Wafer,7212,7212,Transformieren,60
"2018-03-21T13:32:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7218,"ACRO-01",7218,"CHAIN-2800",1521635520,1521635520,60,1521635580,Wafer,7218,7218,Transformieren,60
"2018-03-21T13:33:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7224,"ACRO-01",7224,"CHAIN-2800",1521635580,1521635580,60,1521635640,Wafer,7224,7224,Transformieren,60
"2018-03-21T13:34:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7230,"ACRO-01",7230,"CHAIN-2800",1521635640,1521635640,60,1521635700,Wafer,7230,7230,Transformieren,60
"2018-03-21T13:35:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7236,"ACRO-01",7236,"CHAIN-2800",1521635700,1521635700,60,1521635760,Wafer,7236,7236,Transformieren,60
"2018-03-21T13:36:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7242,"ACRO-01",7242,"CHAIN-2800",1521635760,1521635760,60,1521635820,Wafer,7242,7242,Transformieren,60
"2018-03-21T13:37:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7248,"ACRO-01",7248,"CHAIN-2800",1521635820,1521635820,60,1521635880,Wafer,7248,7248,Transformieren,60
"2018-03-21T13:38:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7254,"ACRO-01",7254,"CHAIN-2800",1521635880,1521635880,60,1521635940,Wafer,7254,7254,Transformieren,60
"2018-03-21T13:39:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7260,"ACRO-01",7260,"CHAIN-2800",1521635940,1521635940,60,1521636000,Wafer,7260,7260,Transformieren,60
"2018-03-21T13:40:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7266,"ACRO-01",7266,"CHAIN-2800",1521636000,1521636000,60,1521636060,Wafer,7266,7266,Transformieren,60
"2018-03-21T13:41:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7272,"ACRO-01",7272,"CHAIN-2800",1521636060,1521636060,60,1521636120,Wafer,7272,7272,Transformieren,60
"2018-03-21T13:42:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7278,"ACRO-01",7278,"CHAIN-2800",1521636120,1521636120,60,1521636180,Wafer,7278,7278,Transformieren,60
"2018-03-21T13:43:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7284,"ACRO-01",7284,"CHAIN-2800",1521636180,1521636180,60,1521636240,Wafer,7284,7284,Transformieren,60
"2018-03-21T13:44:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7290,"ACRO-01",7290,"CHAIN-2800",1521636240,1521636240,60,1521636300,Wafer,7290,7290,Transformieren,60
"2018-03-21T13:45:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7296,"ACRO-01",7296,"CHAIN-2800",1521636300,1521636300,60,1521636360,Wafer,7296,7296,Transformieren,60
"2018-03-21T13:46:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7302,"ACRO-01",7302,"CHAIN-2800",1521636360,1521636360,60,1521636420,Wafer,7302,7302,Transformieren,60
"2018-03-21T13:47:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7308,"ACRO-01",7308,"CHAIN-2800",1521636420,1521636420,60,1521636480,Wafer,7308,7308,Transformieren,60
"2018-03-21T13:48:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7314,"ACRO-01",7314,"CHAIN-2800",1521636480,1521636480,60,1521636540,Wafer,7314,7314,Transformieren,60
"2018-03-21T13:49:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7320,"ACRO-01",7320,"CHAIN-2800",1521636540,1521636540,60,1521636600,Wafer,7320,7320,Transformieren,60
"2018-03-21T13:50:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7326,"ACRO-01",7326,"CHAIN-2800",1521636600,1521636600,60,1521636660,Wafer,7326,7326,Transformieren,60
"2018-03-21T13:51:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7332,"ACRO-01",7332,"CHAIN-2800",1521636660,1521636660,60,1521636720,Wafer,7332,7332,Transformieren,60
"2018-03-21T13:52:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7338,"ACRO-01",7338,"CHAIN-2800",1521636720,1521636720,60,1521636780,Wafer,7338,7338,Transformieren,60
"2018-03-21T13:53:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7344,"ACRO-01",7344,"CHAIN-2800",1521636780,1521636780,60,1521636840,Wafer,7344,7344,Transformieren,60
"2018-03-21T13:54:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7350,"ACRO-01",7350,"CHAIN-2800",1521636840,1521636840,60,1521636900,Wafer,7350,7350,Transformieren,60
"2018-03-21T13:55:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7356,"ACRO-01",7356,"CHAIN-2800",1521636900,1521636900,60,1521636960,Wafer,7356,7356,Transformieren,60
"2018-03-21T13:56:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7362,"ACRO-01",7362,"CHAIN-2800",1521636960,1521636960,60,1521637020,Wafer,7362,7362,Transformieren,60
"2018-03-21T13:57:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7368,"ACRO-01",7368,"CHAIN-2800",1521637020,1521637020,60,1521637080,Wafer,7368,7368,Transformieren,60
"2018-03-21T13:58:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7374,"ACRO-01",7374,"CHAIN-2800",1521637080,1521637080,60,1521637140,Wafer,7374,7374,Transformieren,60
"2018-03-21T13:59:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7380,"ACRO-01",7380,"CHAIN-2800",1521637140,1521637140,60,1521637200,Wafer,7380,7380,Transformieren,60
"2018-03-21T14:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7386,"ACRO-01",7386,"CHAIN-2800",1521637200,1521637200,60,1521637260,Wafer,7386,7386,Transformieren,60
"2018-03-21T14:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7392,"ACRO-01",7392,"CHAIN-2800",1521637260,1521637260,60,1521637320,Wafer,7392,7392,Transformieren,60
"2018-03-21T14:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7398,"ACRO-01",7398,"CHAIN-2800",1521637320,1521637320,60,1521637380,Wafer,7398,7398,Transformieren,60
"2018-03-21T14:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7404,"ACRO-01",7404,"CHAIN-2800",1521637380,1521637380,60,1521637440,Wafer,7404,7404,Transformieren,60
"2018-03-21T14:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7410,"ACRO-01",7410,"CHAIN-2800",1521637440,1521637440,60,1521637500,Wafer,7410,7410,Transformieren,60
"2018-03-21T14:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7416,"ACRO-01",7416,"CHAIN-2800",1521637500,1521637500,60,1521637560,Wafer,7416,7416,Transformieren,60
"2018-03-21T14:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7422,"ACRO-01",7422,"CHAIN-2800",1521637560,1521637560,60,1521637620,Wafer,7422,7422,Transformieren,60
"2018-03-21T14:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7428,"ACRO-01",7428,"CHAIN-2800",1521637620,1521637620,60,1521637680,Wafer,7428,7428,Transformieren,60
"2018-03-21T14:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7434,"ACRO-01",7434,"CHAIN-2800",1521637680,1521637680,60,1521637740,Wafer,7434,7434,Transformieren,60
"2018-03-21T14:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7440,"ACRO-01",7440,"CHAIN-2800",1521637740,1521637740,60,1521637800,Wafer,7440,7440,Transformieren,60
"2018-03-21T14:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7446,"ACRO-01",7446,"CHAIN-2800",1521637800,1521637800,60,1521637860,Wafer,7446,7446,Transformieren,60
"2018-03-21T14:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7452,"ACRO-01",7452,"CHAIN-2800",1521637860,1521637860,60,1521637920,Wafer,7452,7452,Transformieren,60
"2018-03-21T14:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7458,"ACRO-01",7458,"CHAIN-2800",1521637920,1521637920,60,1521637980,Wafer,7458,7458,Transformieren,60
"2018-03-21T14:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7464,"ACRO-01",7464,"CHAIN-2800",1521637980,1521637980,60,1521638040,Wafer,7464,7464,Transformieren,60
"2018-03-21T14:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7470,"ACRO-01",7470,"CHAIN-2800",1521638040,1521638040,60,1521638100,Wafer,7470,7470,Transformieren,60
"2018-03-21T14:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7476,"ACRO-01",7476,"CHAIN-2800",1521638100,1521638100,60,1521638160,Wafer,7476,7476,Transformieren,60
"2018-03-21T14:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7482,"ACRO-01",7482,"CHAIN-2800",1521638160,1521638160,60,1521638220,Wafer,7482,7482,Transformieren,60
"2018-03-21T14:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7488,"ACRO-01",7488,"CHAIN-2800",1521638220,1521638220,60,1521638280,Wafer,7488,7488,Transformieren,60
"2018-03-21T14:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7494,"ACRO-01",7494,"CHAIN-2800",1521638280,1521638280,60,1521638340,Wafer,7494,7494,Transformieren,60
"2018-03-21T14:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7500,"ACRO-01",7500,"CHAIN-2800",1521638340,1521638340,60,1521638400,Wafer,7500,7500,Transformieren,60
"2018-03-21T14:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7506,"ACRO-01",7506,"CHAIN-2800",1521638400,1521638400,60,1521638460,Wafer,7506,7506,Transformieren,60
"2018-03-21T14:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7512,"ACRO-01",7512,"CHAIN-2800",1521638460,1521638460,60,1521638520,Wafer,7512,7512,Transformieren,60
"2018-03-21T14:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7518,"ACRO-01",7518,"CHAIN-2800",1521638520,1521638520,60,1521638580,Wafer,7518,7518,Transformieren,60
"2018-03-21T14:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7524,"ACRO-01",7524,"CHAIN-2800",1521638580,1521638580,60,1521638640,Wafer,7524,7524,Transformieren,60
"2018-03-21T14:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7530,"ACRO-01",7530,"CHAIN-2800",1521638640,1521638640,60,1521638700,Wafer,7530,7530,Transformieren,60
"2018-03-21T14:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7536,"ACRO-01",7536,"CHAIN-2800",1521638700,1521638700,60,1521638760,Wafer,7536,7536,Transformieren,60
"2018-03-21T14:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7542,"ACRO-01",7542,"CHAIN-2800",1521638760,1521638760,60,1521638820,Wafer,7542,7542,Transformieren,60
"2018-03-21T14:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7548,"ACRO-01",7548,"CHAIN-2800",1521638820,1521638820,60,1521638880,Wafer,7548,7548,Transformieren,60
"2018-03-21T14:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7554,"ACRO-01",7554,"CHAIN-2800",1521638880,1521638880,60,1521638940,Wafer,7554,7554,Transformieren,60
"2018-03-21T14:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7560,"ACRO-01",7560,"CHAIN-2800",1521638940,1521638940,60,1521639000,Wafer,7560,7560,Transformieren,60
"2018-03-21T14:30:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7566,"ACRO-01",7566,"CHAIN-2800",1521639000,1521639000,60,1521639060,Wafer,7566,7566,Transformieren,60
"2018-03-21T14:31:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7572,"ACRO-01",7572,"CHAIN-2800",1521639060,1521639060,60,1521639120,Wafer,7572,7572,Transformieren,60
"2018-03-21T14:32:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7578,"ACRO-01",7578,"CHAIN-2800",1521639120,1521639120,60,1521639180,Wafer,7578,7578,Transformieren,60
"2018-03-21T14:33:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7584,"ACRO-01",7584,"CHAIN-2800",1521639180,1521639180,60,1521639240,Wafer,7584,7584,Transformieren,60
"2018-03-21T14:34:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7590,"ACRO-01",7590,"CHAIN-2800",1521639240,1521639240,60,1521639300,Wafer,7590,7590,Transformieren,60
"2018-03-21T14:35:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7596,"ACRO-01",7596,"CHAIN-2800",1521639300,1521639300,60,1521639360,Wafer,7596,7596,Transformieren,60
"2018-03-21T14:36:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7602,"ACRO-01",7602,"CHAIN-2800",1521639360,1521639360,60,1521639420,Wafer,7602,7602,Transformieren,60
"2018-03-21T14:37:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7608,"ACRO-01",7608,"CHAIN-2800",1521639420,1521639420,60,1521639480,Wafer,7608,7608,Transformieren,60
"2018-03-21T14:38:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7614,"ACRO-01",7614,"CHAIN-2800",1521639480,1521639480,60,1521639540,Wafer,7614,7614,Transformieren,60
"2018-03-21T14:39:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7620,"ACRO-01",7620,"CHAIN-2800",1521639540,1521639540,60,1521639600,Wafer,7620,7620,Transformieren,60
"2018-03-21T14:40:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7626,"ACRO-01",7626,"CHAIN-2800",1521639600,1521639600,60,1521639660,Wafer,7626,7626,Transformieren,60
"2018-03-21T14:41:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7632,"ACRO-01",7632,"CHAIN-2800",1521639660,1521639660,60,1521639720,Wafer,7632,7632,Transformieren,60
"2018-03-21T14:42:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7638,"ACRO-01",7638,"CHAIN-2800",1521639720,1521639720,60,1521639780,Wafer,7638,7638,Transformieren,60
"2018-03-21T14:43:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7644,"ACRO-01",7644,"CHAIN-2800",1521639780,1521639780,60,1521639840,Wafer,7644,7644,Transformieren,60
"2018-03-21T14:44:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7650,"ACRO-01",7650,"CHAIN-2800",1521639840,1521639840,60,1521639900,Wafer,7650,7650,Transformieren,60
"2018-03-21T14:45:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7656,"ACRO-01",7656,"CHAIN-2800",1521639900,1521639900,60,1521639960,Wafer,7656,7656,Transformieren,60
"2018-03-21T14:46:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7662,"ACRO-01",7662,"CHAIN-2800",1521639960,1521639960,60,1521640020,Wafer,7662,7662,Transformieren,60
"2018-03-21T14:47:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7668,"ACRO-01",7668,"CHAIN-2800",1521640020,1521640020,60,1521640080,Wafer,7668,7668,Transformieren,60
"2018-03-21T14:48:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7674,"ACRO-01",7674,"CHAIN-2800",1521640080,1521640080,60,1521640140,Wafer,7674,7674,Transformieren,60
