direction_id,device_interface_type,message_protocol_type_code,message_name,source_host_node_type,destination_host_node_type,direction_name,subscriber_id,cell_latitude,cell_longitude,response_code,controlplane_transaction_status_name,response_description
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310118801927.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310118801927.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310490636358.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310490636358.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310490636358.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310490636358.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310202999222.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310202999222.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310202999222.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310202999222.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310332320696.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310332320696.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310332320696.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310332320696.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310419694124.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310419694124.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310419694124.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310419694124.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310890641543.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310890641543.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310890641543.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310890641543.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310311378584.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310311378584.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310311378584.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310311378584.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310783259800.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310783259800.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310783259800.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310783259800.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310248507551.0,36.402,127.379,404.0,ERROR,Not Found
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310435260327.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310435260327.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310435260327.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310435260327.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310411601835.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310411601835.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310411601835.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310411601835.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310197904554.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310197904554.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310197904554.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310197904554.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310358894667.0,36.402,127.379,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310358894667.0,36.402,127.379,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310358894667.0,36.402,127.379,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310358894667.0,36.402,127.379,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310301435495.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310301435495.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310301435495.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310301435495.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310866673742.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310866673742.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310866673742.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310866673742.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310323143237.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310323143237.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310323143237.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310323143237.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310152108068.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310152108068.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310152108068.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310152108068.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310592154364.0,51.5169,-0.10723,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310592154364.0,51.5169,-0.10723,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310592154364.0,51.5169,-0.10723,404.0,ERROR,Not Found
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310460931247.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310460931247.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310460931247.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310460931247.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310579265297.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310579265297.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310579265297.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310579265297.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310797447891.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310797447891.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310797447891.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310797447891.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310313115283.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310516899339.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310516899339.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310516899339.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310516899339.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310678306427.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310678306427.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310678306427.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310678306427.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310388037995.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310388037995.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310388037995.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310388037995.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310341710090.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310341710090.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310341710090.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310341710090.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310278003266.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310278003266.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310278003266.0,32.6892,35.2783,404.0,ERROR,Not Found
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310197150305.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310197150305.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310197150305.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310197150305.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310153584547.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310153584547.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310153584547.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310153584547.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310136221434.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310136221434.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310136221434.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310136221434.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310346517572.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310346517572.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310346517572.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310346517572.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310151973313.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310151973313.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310151973313.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310151973313.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310419489550.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310419489550.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310419489550.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310419489550.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310272813457.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310272813457.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310272813457.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310272813457.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310242523330.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310242523330.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310242523330.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310242523330.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310124693965.0,37.2415,-121.783,404.0,ERROR,Not Found
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310409265493.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310409265493.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310409265493.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310409265493.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310706892798.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310706892798.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310706892798.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310706892798.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310289584468.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310289584468.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310289584468.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310289584468.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310579756097.0,48.9123,2.38405,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310579756097.0,48.9123,2.38405,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310579756097.0,48.9123,2.38405,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310579756097.0,48.9123,2.38405,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310789362176.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310789362176.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310789362176.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310789362176.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310285042786.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310285042786.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310285042786.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310285042786.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310544584953.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310544584953.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
2.0,Gm,SIP_INVITE,INVITE,P-CSCF,UPF,TERMINATING,302310544584953.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
2.0,N3,SIP_INVITE,INVITE,UPF,GNODEB,TERMINATING,302310544584953.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,I-CSCF,S-CSCF,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
2.0,Mw,SIP_INVITE,INVITE,S-CSCF,P-CSCF,TERMINATING,302310371848174.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
