_raw,host,index,source,sourcetype
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e460155b-0937-11e7-bdbf-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Exploit.JS.Agent.bui TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""aca13c7d52ca0a9d94262c6f700ed660"" Filename=""<n/a>"" Target=""ser.madisonreserve.com/?xniKfreVJBvLCIE=l3SKfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7cTBRecy3172yuUTd5ogzhWA6GBQyr5PAFxFtwMbzqzIBKqE"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e45ef1a4-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""ser.madisonreserve.com/index.php?xniKfreVJBvLCIE=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7cTBRecy3172yuUTd5ogzhWA6GBQyr5PAFxFtwMbzqzIBKqKp0N6RgBnEB_CbJQlqw-BF3H6PXl5gv2pHn4oieWX_PFyn5cmmA"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e45f829f-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""8ce687764894269c5156e2817b7a9f7a"" Filename=""index.php"" Target=""ser.madisonreserve.com/index.php?xniKfreVJBvLCIE=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7cTBRecy3172yuUTd5ogzhWA6GBQyr5PAFxFtwMbzqzIBKqKp0N6RgBnEB_CbJQlqw-BF3H6PXl5gv2pHn4oieWX_PFyn5cmmA"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.V",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e5b97e3d-0937-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.SWF.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Flash"""" MD5=""8ce687764894269c5156e2817b7a9f7a"" Filename=""index.php"" Target=""ser.madisonreserve.com/index.php?xniKfreVJBvLCIE=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7cTBRecy3172yuUTd5ogzhWA6GBQyr5PAFxFtwMbzqzIBKqKp0N6RgBnEB_CbJQlqw-BF3H6PXl5gv2pHn4oieWX_PFyn5cmmA"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Flash"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""e565460b-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""82071511c985fcf68d4cf19728f5a388"" Filename=""index.php-Object.0"" Target=""ser.madisonreserve.com/index.php?xniKfreVJBvLCIE=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7cTBRecy3172yuUTd5ogzhWA6GBQyr5PAFxFtwMbzqzIBKqKp0N6RgBnEB_CbJQlqw-BF3H6PXl5gv2pHn4oieWX_PFyn5cmmA"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-coll-vm"" AlertId=""e6ed4fb2-0937-11e7-986f-000d3a019942"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Analytic Rules"" Rule=""FSS_RIG-Exploit Kit-Payload delivery"" Malware=""<n/a> <n/a>"" Message=""Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm"" MD5=""90cc6bbb90167713c69268062fbd02f1"" Filename=""index.php"" Target=""<n/a>"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Analytic rule FSS_RIG-Exploit Kit-Payload delivery violation found on splunkdev-coll-vm violationInfo=[{""FSS_RIG-Exploit Kit-Payload delivery"":[{""matched"":""true"",""Column"":[{""Match On"":""Tag = FSS_Malware RIG EK Protocol"",""Match On"":""Tag = FSS_Malware RIG EK Protocol""}]}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""fcd5364d-0937-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""e6fc6f63c9a5bbb0cc0994813c660acd"" Filename=""index.php-Object.0"" Target=""lientymisen-skotske.manhattansignco.com/index.php?zniKfrGULhfOCIo=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weNaAtEq5eSFbBti1yky7lHc88kw0XWv2YGzeMcBF1F5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzm-rP8_w5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.F",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""1444455d-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""01b094ceae15b512279773f661139230"" Filename=""<n/a>"" Target=""meinwhisky.com/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""13e5ce12-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""zygostyle.runningfitnesscouples.com/?xH2AcreaKxzLC4U=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""13e6b85a-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""zygostyle.runningfitnesscouples.com/?xH2AcreaKxzLC4U=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""14561d73-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Exploit.Script.Blocker TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"""" MD5=""9b273bf6e85ba96f18b747d0d3f4a358"" Filename=""<n/a>"" Target=""zygostyle.runningfitnesscouples.com/?xH2AcreaKxzLC4U=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Suspicious JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""151ea50e-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""zygostyle.runningfitnesscouples.com/index.php?xH2AcreaKxzLC4U=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzk-_O9vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched""",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""151f27be-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""zygostyle.runningfitnesscouples.com/index.php?xH2AcreaKxzLC4U=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzk-_O9vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched""",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""518eca21-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""0b8434b43d59cf72238c8fe448e9981b"" Filename=""index.php-Object.0"" Target=""zygostyle.runningfitnesscouples.com/index.php?xH2AcreaKxzLC4U=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePYlxB_cCdR7U92A70mbERectyxxPRu2FYnuMeA1tE5BgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFzk-_O9vw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Wh",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""518f12e5-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""945633516200f3060f346601e39f31e7"" Filename=""index.php-Object.0"" Target=""patriodescrissgenpin.spindletap.com/index.php?wHeLf7ieKRbNCIY=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weJZAwR98CWFLIy0QugnrlHI8Nzkh-EumEDmLkZBFoTsxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTFxnOfH8Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""5355d9b6-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49189"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""meinwhisky.com/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""5401ec74-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""49167"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""devaan.runningfitnesscouples.com/?znePf7KfJRjNA4M=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""540285cf-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""49167"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""<n/a>"" Target=""devaan.runningfitnesscouples.com/?znePf7KfJRjNA4M=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY0Q"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""53907d74-0938-11e7-bdbf-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_JavaScript"""" MD5=""69fb583faa36b586ab119a3e89645100"" Filename=""<n/a>"" Target=""meinwhisky.com/"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_JavaScript"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""55f3b8bc-0938-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""49167"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""ExploitKit.Win.RIGEK.fss1 EXPLOITKIT"" Message=""Detected malware using ""FSS_Malware RIG EK Protocol"""" MD5=""<n/a>"" Filename=""index.php"" Target=""devaan.runningfitnesscouples.com/index.php?znePf7KfJRjNA4M=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weKZw5Dq5uUQbBviVWhzOATdMwmlRbWu2gFmLsVUVIRtxgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF0nOzG9Pw5"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware RIG EK Protocol"" violationInfo=[{""F.Malware.RIGEK.URL"":[{""matched"":""true""}]},{""F.Protocol.HTTP.Referer.Exist"":[{""matched"":""true""}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""f",localhost.localdomain.com,main,fidelis,fidelis:xps
