time,planid,partnb,id,type,idsymbol,actual,nominal,uppertol,lowertol,deviation,exceed,warningLimitCF,featureid,featuresigma,comment,link,linkmode,mmc,useruppertol,userlowertol,fftphi,fftphiunit,zoneroundnessangle,groupname,groupname2,datumAid,datumBid,datumCid,natuppertolid,natlowertolid,featurePosX,featurePosY,featurePosZ,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10
18:00:00,Cyl Block,1,X ValueCircle5,X-Wert,xValue,71.462,71.45,0.05,-0.05,0.012,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle5,Y-Wert,yValue,12.562,12.55,0.05,-0.05,0.012,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle5,Durchmesser,diameter,12.014,12,0.05,-0.05,0.014,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle6,X-Wert,xValue,71.462,71.45,0.05,-0.05,0.012,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle6,Y-Wert,yValue,12.562,12.55,0.05,-0.05,0.012,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle6,Durchmesser,diameter,12.014,12,0.05,-0.05,0.014,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle7,X-Wert,xValue,51.812,51.8,0.05,-0.05,0.012,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle7,Y-Wert,yValue,32.012,32,0.05,-0.05,0.012,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle7,Durchmesser,diameter,30.014,30,0.05,-0.05,0.014,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle8,X-Wert,xValue,51.812,51.8,0.05,-0.05,0.012,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle8,Y-Wert,yValue,32.012,32,0.05,-0.05,0.012,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle8,Durchmesser,diameter,30.014,30,0.05,-0.05,0.014,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle9,X-Wert,xValue,42.012,42,0.05,-0.05,0.012,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle9,Y-Wert,yValue,3.0475043,3.0355043,0.05,-0.05,0.012,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle9,Durchmesser,diameter,30.014,30,0.05,-0.05,0.014,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle10,X-Wert,xValue,42.012,42,0.05,-0.05,0.012,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle10,Y-Wert,yValue,3.0475043,3.0355043,0.05,-0.05,0.012,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle10,Durchmesser,diameter,30.014,30,0.05,-0.05,0.014,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle11,X-Wert,xValue,17.012,17,0.05,-0.05,0.012,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle11,Y-Wert,yValue,2.5744083,2.5624083,0.05,-0.05,0.012,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle11,Durchmesser,diameter,15.014,15,0.05,-0.05,0.014,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle12,X-Wert,xValue,17.012,17,0.05,-0.05,0.012,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle12,Y-Wert,yValue,2.5744083,2.5624083,0.05,-0.05,0.012,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle12,Durchmesser,diameter,15.014,15,0.05,-0.05,0.014,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle13,X-Wert,xValue,67.012,67,0.05,-0.05,0.012,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle13,Y-Wert,yValue,2.7717829,2.7597829,0.05,-0.05,0.012,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle13,Durchmesser,diameter,12.014,12,0.05,-0.05,0.014,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle14,X-Wert,xValue,67.012,67,0.05,-0.05,0.012,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle14,Y-Wert,yValue,2.7717829,2.7597829,0.05,-0.05,0.012,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle14,Durchmesser,diameter,12.014,12,0.05,-0.05,0.014,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle15,X-Wert,xValue,67.012,67,0.05,-0.05,0.012,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle15,Y-Wert,yValue,1.5922542,1.5802542,0.05,-0.05,0.012,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle15,Durchmesser,diameter,20.014,20,0.05,-0.05,0.014,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,X ValueCircle16,X-Wert,xValue,67.012,67,0.05,-0.05,0.012,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValueCircle16,Y-Wert,yValue,1.5922542,1.5802542,0.05,-0.05,0.012,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,DiameterCircle16,Durchmesser,diameter,20.014,20,0.05,-0.05,0.014,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValuePoint2,Y-Wert,yValue,60.007,60,0.15,-0.15,0.007,,100,Point2,,,,,,0.15,-0.15,,,,,,,,,1,1,87.908,60.003,-4.392,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValuePoint3,Y-Wert,yValue,66.007,66,0.15,-0.15,0.007,,100,Point3,,,,,,0.15,-0.15,,,,,,,,,1,1,81.008,66.003,-4.092,,,,,,,,,,
18:00:00,Cyl Block,1,Y ValuePoint4,Y-Wert,yValue,78.007,78,0.03,-0.03,0.007,,100,Point4,,,,,,0.03,-0.03,,,,,,,,,1,1,66.208,78.003,-10.692,,,,,,,,,,
18:00:00,Cyl Block,1,Distance1_X,Distanz,distance2d,33.254,33.05,0.15,-0.15,0.004,,100,"Circle1,Circle3",0,,,,,0.15,-0.15,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
18:00:00,Cyl Block,1,Distance1_Y,Distanz,distance2d,4.354,4.35,0.05,-0.05,0.004,,100,"Circle1,Circle3",0,,,,,0.05,-0.05,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
18:00:00,Cyl Block,1,Distance1_R,Distanz,distance2d,33.3390416,33.3350416,0.15,-0.15,0.004,,100,"Circle1,Circle3",0,,,,,0.15,-0.15,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle1,X-Wert,xValue,38.408,38.4,0.05,-0.05,0.008,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle1,Y-Wert,yValue,8.208,8.2,0.05,-0.05,0.008,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle1,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle2,X-Wert,xValue,38.408,38.4,0.05,-0.05,0.008,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle2,Y-Wert,yValue,8.208,8.2,0.05,-0.05,0.008,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle2,Durchmesser,diameter,12.09,12,0.05,-0.05,0.01,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle3,X-Wert,xValue,38.408,38.4,0.05,-0.05,0.008,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle3,Y-Wert,yValue,55.608,55.6,0.05,-0.05,0.008,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle3,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle4,X-Wert,xValue,38.408,38.4,0.05,-0.05,0.008,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle4,Y-Wert,yValue,55.608,55.6,0.05,-0.05,0.008,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle4,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle5,X-Wert,xValue,71.458,71.45,0.05,-0.05,0.008,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle5,Y-Wert,yValue,12.558,12.55,0.05,-0.05,0.008,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle5,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle6,X-Wert,xValue,71.458,71.45,0.05,-0.05,0.008,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle6,Y-Wert,yValue,12.558,12.55,0.05,-0.05,0.008,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle6,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle7,X-Wert,xValue,51.808,51.8,0.05,-0.05,0.008,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle7,Y-Wert,yValue,32.008,32,0.05,-0.05,0.008,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle7,Durchmesser,diameter,30.01,30,0.05,-0.05,0.01,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle8,X-Wert,xValue,51.808,51.8,0.05,-0.05,0.008,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle8,Y-Wert,yValue,32.008,32,0.05,-0.05,0.008,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle8,Durchmesser,diameter,30.01,30,0.05,-0.05,0.01,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle9,X-Wert,xValue,42.008,42,0.05,-0.05,0.008,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle9,Y-Wert,yValue,3.0435043,3.0355043,0.05,-0.05,0.008,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle9,Durchmesser,diameter,30.01,30,0.05,-0.05,0.01,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle10,X-Wert,xValue,42.008,42,0.05,-0.05,0.008,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle10,Y-Wert,yValue,3.0435043,3.0355043,0.05,-0.05,0.008,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle10,Durchmesser,diameter,30.01,30,0.05,-0.05,0.01,,100,Circle5,0,,,,,0.05,-0.05,,,,,,,,,1,1,42.008,3.0435043,-33.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle11,X-Wert,xValue,17.008,17,0.05,-0.05,0.008,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle11,Y-Wert,yValue,2.5704083,2.5624083,0.05,-0.05,0.008,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle11,Durchmesser,diameter,15.01,15,0.05,-0.05,0.01,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle12,X-Wert,xValue,17.008,17,0.05,-0.05,0.008,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle12,Y-Wert,yValue,2.5704083,2.5624083,0.05,-0.05,0.008,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle12,Durchmesser,diameter,15.01,15,0.05,-0.05,0.01,,100,Circle6,0,,,,,0.05,-0.05,,,,,,,,,1,1,17.008,2.5704083,-46.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle13,X-Wert,xValue,67.008,67,0.05,-0.05,0.008,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle13,Y-Wert,yValue,2.7677829,2.7597829,0.05,-0.05,0.008,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle13,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle14,X-Wert,xValue,67.008,67,0.05,-0.05,0.008,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle14,Y-Wert,yValue,2.7677829,2.7597829,0.05,-0.05,0.008,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle14,Durchmesser,diameter,12.01,12,0.05,-0.05,0.01,,100,Circle7,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,2.7677829,-18.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle15,X-Wert,xValue,67.008,67,0.05,-0.05,0.008,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle15,Y-Wert,yValue,1.5882542,1.5802542,0.05,-0.05,0.008,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle15,Durchmesser,diameter,20.01,20,0.05,-0.05,0.01,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,X ValueCircle16,X-Wert,xValue,67.008,67,0.05,-0.05,0.008,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValueCircle16,Y-Wert,yValue,1.5882542,1.5802542,0.05,-0.05,0.008,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,DiameterCircle16,Durchmesser,diameter,20.01,20,0.05,-0.05,0.01,,100,Circle8,0,,,,,0.05,-0.05,,,,,,,,,1,1,67.008,1.5882542,-48.992,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValuePoint2,Y-Wert,yValue,60.003,60,0.15,-0.15,0.003,,100,Point2,,,,,,0.15,-0.15,,,,,,,,,1,1,87.908,60.003,-4.392,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValuePoint3,Y-Wert,yValue,66.003,66,0.15,-0.15,0.003,,100,Point3,,,,,,0.15,-0.15,,,,,,,,,1,1,81.008,66.003,-4.092,,,,,,,,,,
19:00:00,Cyl Block,1,Y ValuePoint4,Y-Wert,yValue,78.003,78,0.03,-0.03,0.003,,100,Point4,,,,,,0.03,-0.03,,,,,,,,,1,1,66.208,78.003,-10.692,,,,,,,,,,
19:00:00,Cyl Block,1,Distance1_X,Distanz,distance2d,33.25,33.05,0.15,-0.15,0,,100,"Circle1,Circle3",0,,,,,0.15,-0.15,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,Distance1_Y,Distanz,distance2d,4.35,4.35,0.05,-0.05,0,,100,"Circle1,Circle3",0,,,,,0.05,-0.05,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
19:00:00,Cyl Block,1,Distance1_R,Distanz,distance2d,33.3350416,33.3350416,0.15,-0.15,0,,100,"Circle1,Circle3",0,,,,,0.15,-0.15,,,,,,Circle3,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle1,X-Wert,xValue,38.467,38.4,0.05,-0.05,0.007,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle1,Y-Wert,yValue,8.267,8.2,0.05,-0.05,0.007,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle1,Durchmesser,diameter,12.069,12,0.05,-0.05,0.009,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle2,X-Wert,xValue,38.467,38.4,0.05,-0.05,0.007,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle2,Y-Wert,yValue,8.267,8.2,0.05,-0.05,0.007,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle2,Durchmesser,diameter,12.08,12,0.05,-0.05,0.009,,100,Circle1,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,8.208,-2.2870692,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle3,X-Wert,xValue,38.467,38.4,0.05,-0.05,0.007,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle3,Y-Wert,yValue,55.667,55.6,0.05,-0.05,0.007,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle3,Durchmesser,diameter,12.069,12,0.05,-0.05,0.009,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle4,X-Wert,xValue,38.467,38.4,0.05,-0.05,0.007,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle4,Y-Wert,yValue,55.667,55.6,0.05,-0.05,0.007,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle4,Durchmesser,diameter,12.069,12,0.05,-0.05,0.009,,100,Circle2,0,,,,,0.05,-0.05,,,,,,,,,1,1,38.408,55.608,-2.930106,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle5,X-Wert,xValue,71.517,71.45,0.05,-0.05,0.007,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle5,Y-Wert,yValue,12.617,12.55,0.05,-0.05,0.007,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle5,Durchmesser,diameter,12.069,12,0.05,-0.05,0.009,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle6,X-Wert,xValue,71.517,71.45,0.05,-0.05,0.007,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle6,Y-Wert,yValue,12.617,12.55,0.05,-0.05,0.007,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle6,Durchmesser,diameter,12.069,12,0.05,-0.05,0.009,,100,Circle3,0,,,,,0.05,-0.05,,,,,,,,,1,1,71.458,12.558,-1.8267137,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle7,X-Wert,xValue,51.867,51.8,0.05,-0.05,0.007,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle7,Y-Wert,yValue,32.067,32,0.05,-0.05,0.007,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
20:00:00,Cyl Block,1,DiameterCircle7,Durchmesser,diameter,30.069,30,0.05,-0.05,0.009,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
20:00:00,Cyl Block,1,X ValueCircle8,X-Wert,xValue,51.867,51.8,0.05,-0.05,0.007,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
20:00:00,Cyl Block,1,Y ValueCircle8,Y-Wert,yValue,32.067,32,0.05,-0.05,0.007,,100,Circle4,0,,,,,0.05,-0.05,,,,,,,,,1,1,51.808,32.008,-3.5719082,,,,,,,,,,
