Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.57992
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00010
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.57405
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00577
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.93328
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.92384
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00929
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.62584
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00010
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.61997
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00577
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),1.00719
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.99775
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00929
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.57441
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00010
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.56854
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGVs refrigerated (all diesel),0.00577
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.92442
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.91497
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGVs refrigerated (all diesel),0.00929
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.64168
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CH4,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00012
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg CO2,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.63453
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,km,kg N2O,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00704
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,miles,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.03269
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,miles,kg CH4,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,miles,kg CO2,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.02117
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,miles,kg N2O,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.01133
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.73233
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CH4,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00012
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg CO2,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.72517
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,km,kg N2O,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00704
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,miles,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.17857
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,miles,kg CH4,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,miles,kg CO2,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.16705
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,miles,kg N2O,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.01133
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.82298
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CH4,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00012
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg CO2,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.81582
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,km,kg N2O,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00704
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,miles,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.32445
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,miles,kg CH4,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,miles,kg CO2,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.31293
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,miles,kg N2O,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.01133
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.70151
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CH4,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00012
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg CO2,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.69435
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,km,kg N2O,Rigid (>7.5 tonnes-17 tonnes) km HGVs refrigerated (all diesel),0.00704
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,miles,kg CO2e,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.12897
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,miles,kg CH4,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,miles,kg CO2,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),1.11745
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,miles,kg N2O,Rigid (>7.5 tonnes-17 tonnes) miles HGVs refrigerated (all diesel),0.01133
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.92143
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.90970
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01153
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.48289
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00031
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.46402
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01856
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.12112
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.10939
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01153
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.80426
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00031
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.78539
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01856
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.32081
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.30908
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01153
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),2.12564
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00031
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),2.10676
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01856
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2e,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.14798
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CH4,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.00019
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg CO2,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),1.13625
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,km,kg N2O,Rigid (>17 tonnes) km HGVs refrigerated (all diesel),0.01153
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CO2e,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.84749
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CH4,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.00031
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg CO2,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),1.82861
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,miles,kg N2O,Rigid (>17 tonnes) miles HGVs refrigerated (all diesel),0.01856
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.79258
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.78284
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00958
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.27553
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00026
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.25986
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,0% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01542
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.94135
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.93161
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00958
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.51495
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00026
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.49928
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,50% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01542
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),1.09012
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),1.08038
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00958
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.75438
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00026
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg CO2,All rigids miles HGVs refrigerated (all diesel),1.73870
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,100% Laden,miles,miles,kg N2O,All rigids miles HGVs refrigerated (all diesel),0.01542
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2e,All rigids km HGVs refrigerated (all diesel),0.95370
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CH4,All rigids km HGVs refrigerated (all diesel),0.00016
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg CO2,All rigids km HGVs refrigerated (all diesel),0.94396
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,km,km,kg N2O,All rigids km HGVs refrigerated (all diesel),0.00958
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg CO2e,All rigids miles HGVs refrigerated (all diesel),1.53483
Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,Average laden,miles,miles,kg CH4,All rigids miles HGVs refrigerated (all diesel),0.00026
